Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1990,91.8866882324219,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1989,91.9038619995117,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1988,92.5238265991211,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1987,92.0087432861328,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1986,90.6483306884766,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1985,89.6621475219727,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1984,88.7646179199219,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1983,88.5617218017578,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1982,88.6245269775391,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1981,87.6930770874023,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1980,86.2933731079102,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1979,85.4618072509766,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1978,84.5059509277344,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1977,83.4114227294922,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1976,81.7724533081055,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1975,81.0211486816406,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1974,79.7018585205078,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1973,79.1253433227539,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1972,78.1087036132813,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1971,77.6675262451172,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Central Europe and the Baltics,CEB,1970,77.6439895629883,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2020,76.4989013671875,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2019,75.9446182250977,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2018,75.6238479614258,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2017,74.4554595947266,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2016,75.0132064819336,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2015,73.7029571533203,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2014,72.9352569580078,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2013,69.6844024658203,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2012,67.9431533813477,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2011,65.902099609375,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2010,63.3710594177246,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2009,60.9885482788086,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2008,59.9662208557129,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2007,58.1763916015625,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2006,55.9560813903809,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2005,54.479621887207,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2004,53.1271018981934,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2003,51.9728393554688,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2002,49.4744186401367,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2001,47.513729095459,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,2000,46.496280670166,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1999,45.0156517028809,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1998,44.3607788085938,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1997,43.5603103637695,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1996,42.0708999633789,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1995,41.2361488342285,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1994,40.3745002746582,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1993,39.108470916748,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1992,37.6627006530762,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1991,36.3106117248535,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1990,34.9714698791504,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1989,33.7821998596191,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1988,33.1797981262207,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1987,32.564510345459,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1986,31.8018608093262,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1985,30.5663299560547,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1984,29.4492492675781,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1983,28.9559993743896,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1982,26.6968994140625,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1981,25.5760898590088,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1980,24.6747398376465,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1979,23.7053108215332,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1978,22.850959777832,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1977,22.068359375,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1976,21.43869972229,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1975,20.7285804748535,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1974,19.664119720459,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1973,19.0213508605957,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1972,18.3267707824707,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1971,17.6192398071289,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,EAR,EAR,1970,17.3921794891357,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2020,88.8872222900391,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2019,87.6990432739258,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2018,86.2218627929688,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2017,85.1570434570313,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2016,84.5518035888672,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2015,84.9643707275391,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2014,84.8514785766602,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2013,85.4852828979492,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2012,84.8383331298828,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2011,84.6029510498047,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2010,83.4941482543945,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2009,82.2856979370117,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2008,79.0058364868164,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2007,75.8444671630859,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2006,71.1750793457031,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2005,67.8547286987305,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2004,65.8588790893555,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2003,63.3961715698242,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2002,61.515251159668,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2001,60.8563499450684,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,2000,60.8425102233887,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1999,60.6657791137695,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1998,59.4375114440918,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1997,57.8313789367676,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1996,55.5950889587402,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1995,51.9070281982422,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1994,48.5216217041016,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1993,46.065990447998,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1992,43.9284782409668,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1991,41.4585418701172,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1990,39.802619934082,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1989,39.8588981628418,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1988,39.3105697631836,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1987,38.1430015563965,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1986,35.7025299072266,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1985,34.3554000854492,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1984,32.9161796569824,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1983,32.9421882629395,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1982,33.9177589416504,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1981,37.2047309875488,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1980,39.9868698120117,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1979,43.8386688232422,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1978,46.0025787353516,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1977,46.2831993103027,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1976,44.5153312683105,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1975,40.5580711364746,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1974,39.7503509521484,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1973,40.8689193725586,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1972,38.03076171875,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific,EAS,1971,34.183650970459,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2020,87.6398162841797,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2019,86.327507019043,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2018,84.7543182373047,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2017,83.4015808105469,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2016,82.7240524291992,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2015,83.136848449707,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2014,83.0239028930664,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2013,83.6984100341797,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2012,83.0145492553711,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2011,82.8454666137695,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2010,81.6801910400391,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2009,80.4382171630859,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2008,77.0058517456055,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2007,73.6878967285156,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2006,68.7664489746094,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2005,65.2843399047852,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2004,63.2087097167969,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2003,60.5764007568359,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2002,58.5135917663574,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2001,57.6843299865723,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,2000,57.4762382507324,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1999,57.084300994873,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1998,55.5391693115234,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1997,53.5553016662598,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1996,50.9439888000488,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1995,47.0084800720215,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1994,43.4086303710938,Gross
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,East Asia & Pacific (excluding high income),EAP,1993,40.9012184143066,Gross
